TargetID,bwa.multi.hit
cg26016246,0
cg26018312,0
cg26020914,0
cg26023405,0
cg26024941,0
cg26025071,1
cg26025203,0
cg26027233,0
cg26028155,0
cg26030122,0
cg26032161,0
cg26032662,0
cg26035633,0
cg26038441,0
cg26039373,0
cg26039676,0
cg26039926,0
cg26046121,0
cg26046341,0
cg26046924,0
cg26051018,0
cg26051590,0
cg26055054,0
cg26059397,1
cg26059639,0
cg26062907,0
cg26064831,0
cg26068514,0
cg26069920,0
cg26070134,0
cg26071410,0
cg26071642,0
cg26071755,0
cg26101161,0
cg26104731,0
cg26104800,0
cg26105341,0
cg26106058,0
cg26106803,1
cg26114378,0
cg26116400,0
cg26117336,0
cg26119746,0
cg26121736,0
cg26121752,0
cg26122495,0
cg26129027,0
cg26129200,0
cg26130852,1
cg26133460,0
cg26134482,1
cg26135767,0
cg26140100,0
cg26140836,0
cg26142661,0
cg26143566,0
cg26144445,0
cg26144456,0
cg26145507,0
cg26146690,0
cg26149887,0
cg26150490,0
cg26155374,0
cg26155828,0
cg26157279,0
cg26159385,0
cg26175661,0
cg26176649,0
cg26179626,0
cg26180209,0
cg26185620,0
cg26190455,0
cg26192860,0
cg26196133,0
cg26197836,0
cg26207017,0
cg26214064,0
cg26215003,0
cg26218823,0
cg26222407,0
cg26222437,0
cg26224242,0
cg26231996,0
cg26234774,0
cg26239772,0
cg26246138,0
cg26257771,0
cg26267038,0
cg26279840,0
cg26280904,0
cg26283136,0
cg26287822,0
cg26288719,0
cg26289222,0
cg26289980,0
cg26294718,0
cg26296266,0
cg26297738,0
cg26301245,0
cg26304243,0
cg26305090,0
cg26306815,0
cg26308359,0
cg26309951,0
cg26310256,0
cg26316452,0
cg26318441,0
cg26320895,0
cg26323797,0
cg26326746,0
cg26327984,0
cg26328611,0
cg26332175,0
cg26333397,0
cg26333595,0
cg26335568,0
cg26337307,0
cg26339788,0
cg26340003,0
cg26340529,0
cg26341773,0
cg26342575,0
cg26343366,0
cg26345260,0
cg26346230,0
cg26346636,0
cg26348018,0
cg26351354,0
cg26351479,0
cg26352143,0
cg26358122,0
cg26359238,0
cg26359388,0
cg26359958,0
cg26362813,0
cg26363000,0
cg26363802,0
cg26367351,0
cg26367537,0
cg26368752,0
cg26369916,0
cg26370285,1
cg26375010,0
cg26375421,0
cg26376518,0
cg26376705,1
cg26380710,0
cg26381742,0
cg26382607,0
cg26382696,0
cg26383972,0
cg26388009,0
cg26391786,0
cg26395098,0
cg26399113,0
cg26401825,0
cg26404952,0
cg26406249,0
cg26410404,0
cg26412379,0
cg26413007,0
cg26414720,0
cg26415216,0
cg26417435,0
cg26418790,0
cg26419091,0
cg26421947,0
cg26422761,0
cg26428339,0
cg26433812,1
cg26436278,0
cg26438739,0
cg26439324,0
cg26442763,0
cg26445203,0
cg26445779,0
cg26457165,0
cg26457179,0
cg26457272,0
cg26460510,0
cg26461352,0
cg26462906,0
cg26464978,0
cg26465522,0
cg26468081,0
cg26469991,0
cg26481961,0
cg26482893,0
cg26483766,0
cg26484667,0
cg26486069,0
cg26486175,0
cg26488590,0
cg26489179,0
cg26491060,0
cg26492304,0
cg26492398,0
cg26492744,0
cg26498015,0
cg26499561,0
cg26499822,0
cg26500539,0
cg26502984,0
cg26505478,0
cg26506212,0
cg26506555,0
cg26510526,0
cg26511293,0
cg26511551,0
cg26513050,0
cg26513077,0
cg26514584,0
cg26516882,0
cg26518560,0
cg26519783,0
cg26520232,0
cg26523237,0
cg26533737,0
cg26536952,0
cg26540943,0
cg26545730,0
cg26545968,0
cg26547788,0
cg26550835,0
cg26551791,0
cg26552464,0
cg26553525,0
cg26555756,0
cg26557308,0
cg26561721,0
cg26561773,0
cg26563418,0
cg26578373,0
cg26580465,1
cg26581933,0
cg26582789,0
cg26583344,0
cg26584339,0
cg26584771,0
cg26590811,0
cg26593194,0
cg26598396,0
cg26598749,1
cg26600878,0
cg26601187,0
cg26602702,0
cg26605073,0
cg26606552,0
cg26617333,0
cg26617508,0
cg26620546,0
cg26621014,0
cg26621897,0
cg26623222,0
cg26623411,0
cg26624294,0
cg26624672,0
cg26628435,0
cg26644504,0
cg26655138,0
cg26668075,0
cg26668105,0
cg26670011,0
cg26672162,0
cg26674297,0
cg26674331,0
cg26674361,0
cg26674826,0
cg26680189,0
cg26682103,0
cg26684826,0
cg26688923,0
cg26689777,0
cg26695278,0
cg26697633,0
cg26699341,0
cg26700969,0
cg26703008,0
cg26703319,0
cg26704637,0
cg26710619,0
cg26715986,0
cg26734249,0
cg26735105,0
cg26735834,0
cg26736837,0
cg26738106,0
cg26739410,0
cg26741576,0
cg26744369,0
cg26744454,0
cg26745032,0
cg26746069,0
cg26747299,0
cg26747413,0
cg26748472,0
cg26751304,0
cg26751510,0
cg26751631,0
cg26756979,0
cg26764180,0
cg26764972,0
cg26768181,0
cg26773183,0
cg26777746,0
cg26777760,0
cg26778358,0
cg26778571,0
cg26780743,0
cg26785999,0
cg26786476,0
cg26790627,0
cg26791231,0
cg26791257,0
cg26791349,0
cg26792541,0
cg26793903,0
cg26799772,0
cg26800155,0
cg26801383,0
cg26802102,0
cg26802917,0
cg26803301,0
cg26805585,0
cg26806511,0
cg26807389,0
cg26807533,0
cg26809795,0
cg26809968,0
cg26810336,0
cg26811602,0
cg26814883,0
cg26815962,0
cg26816294,0
cg26817974,0
cg26818954,0
cg26822438,0
cg26822601,0
cg26839325,0
cg26848126,0
cg26872564,0
cg26883351,0
cg26889826,0
cg26892560,0
cg26893124,0
cg26895595,0
cg26896756,0
cg26899005,0
cg26901920,0
cg26905196,0
cg26907889,0
cg26909705,0
cg26912861,0
cg26916109,0
cg26918720,0
cg26918919,0
cg26924177,0
cg26924445,0
cg26927498,0
cg26927606,0
cg26929239,0
cg26931498,0
cg26932018,0
cg26933504,0
cg26934726,0
cg26936230,0
cg26937310,0
cg26937423,0
cg26939525,0
cg26943822,0
cg26944949,0
cg26947474,0
cg26948870,0
cg26950400,0
cg26950467,0
cg26950514,0
cg26951364,0
cg26952671,0
cg26953234,0
cg26953403,0
cg26953856,0
cg26954928,0
cg26955512,0
cg26955881,0
cg26959464,0
cg26961103,0
cg26962057,0
cg26964112,0
cg26965695,0
cg26965953,0
cg26967211,0
cg26968501,0
cg26968620,0
cg26973074,0
cg26978843,0
cg26980851,1
cg26982030,0
cg26982390,0
cg26985119,0
cg27013947,0
cg27024381,0
cg27033183,0
cg27038067,0
cg27040993,0
cg27041022,1
cg27042767,0
cg27044041,0
cg27044570,0
cg27045390,0
cg27046940,0
cg27047283,0
cg27048639,0
cg27049053,0
cg27050343,0
cg27053580,0
cg27054331,0
cg27055580,0
cg27056972,1
cg27058480,0
cg27059259,0
cg27060653,0
cg27062326,0
cg27064928,0
cg27064949,0
cg27065374,0
cg27066211,0
cg27067621,0
cg27069132,0
cg27069588,0
cg27070532,0
cg27072561,0
cg27074040,0
cg27074837,0
cg27076487,0
cg27078591,0
cg27080287,0
cg27083627,0
cg27084087,0
cg27086638,0
cg27087885,0
cg27088126,1
cg27112414,0
cg27118658,0
cg27121276,0
cg27123903,0
cg27124447,0
cg27124742,0
cg27124847,0
cg27128905,0
cg27130774,0
cg27138147,0
cg27138390,0
cg27147258,0
cg27151361,1
cg27151711,0
cg27151828,0
cg27153798,0
cg27161395,0
cg27162304,0
cg27166673,0
cg27167381,0
cg27167763,0
cg27167979,0
cg27187671,0
cg27189967,0
cg27192418,0
cg27198071,1
cg27198824,0
cg27204474,0
cg27207144,0
cg27207932,0
cg27208467,0
cg27212917,0
cg27221747,0
cg27235557,0
cg27248583,0
cg27250462,0
cg27251926,0
cg27253485,0
cg27254181,0
cg27256435,0
cg27257566,0
cg27260858,0
cg27260927,0
cg27262852,0
cg27263894,0
cg27264374,0
cg27268405,0
cg27268436,0
cg27271368,0
cg27271445,0
cg27273125,0
cg27274135,0
cg27278294,0
cg27281559,0
cg27286863,0
cg27296089,0
cg27296664,0
cg27297105,0
cg27298639,0
cg27301033,0
cg27301423,0
cg27303549,0
cg27306636,0
cg27307168,0
cg27309392,0
cg27309655,0
cg27311392,0
cg27312241,0
cg27313362,0
cg27321748,0
cg27326620,0
cg27327591,0
cg27328073,0
cg27329507,0
cg27329995,0
cg27332976,0
cg27333993,0
cg27345735,0
cg27346808,0
cg27348515,0
cg27350602,0
cg27351642,0
cg27353825,0
cg27355009,0
cg27359082,0
cg27359921,0
cg27360006,0
cg27360158,0
cg27375748,0
cg27381383,0
cg27382931,0
cg27384106,1
cg27387615,0
cg27388297,0
cg27389529,0
cg27389609,0
cg27389648,0
cg27394478,0
cg27395754,0
cg27398247,0
cg27401562,0
cg27403913,0
cg27404676,0
cg27419028,0
cg27419400,0
cg27422580,0
cg27424370,0
cg27424407,0
cg27425779,0
cg27429230,0
cg27429569,0
cg27435491,0
cg27435799,0
cg27436891,0
cg27437966,0
cg27441045,0
cg27441063,0
cg27443052,0
cg27446382,0
cg27450030,0
cg27450971,0
cg27452062,0
cg27453644,0
cg27463946,0
cg27464574,0
cg27465531,0
cg27465534,0
cg27470278,0
cg27471304,0
cg27474516,0
cg27479815,0
cg27480179,0
cg27480347,0
cg27483305,0
cg27485646,0
cg27488875,0
cg27492220,0
cg27496085,0
cg27496592,0
cg27496708,0
cg27497831,0
cg27501007,0
cg27501723,0
cg27502296,0
cg27504079,0
cg27505047,0
cg27505756,0
cg27513289,0
cg27514326,0
cg27515272,0
cg27519679,0
cg27522270,0
cg27523218,0
cg27525527,0
cg27526317,0
cg27533859,0
cg27538352,0
cg27539023,0
cg27540791,0
cg27543728,0
cg27545041,0
cg27545072,0
cg27548075,0
cg27548655,0
cg27550498,0
cg27551771,0
cg27553638,1
cg27554171,0
cg27554875,0
cg27555176,0
cg27556136,0
cg27557909,0
cg27558057,0
cg27559197,0
cg27559462,0
cg27561732,0
cg27564373,0
cg27564716,0
cg27565450,0
cg27581839,0
cg27584469,0
cg27586390,0
cg27587954,0
cg27590199,0
cg27590787,0
cg27592862,0
cg27592925,0
cg27595778,0
cg27606669,0
cg27606804,0
cg27609342,0
cg27609596,0
cg27614967,0
cg27615468,0
cg27615590,0
cg27616996,0
cg27618278,0
cg27621747,0
cg27623334,0
cg27624721,0
cg27626023,0
cg27633753,0
cg27633912,0
cg27636290,0
cg27637296,0
cg27643842,0
cg27647594,0
cg27665489,0
ch.X.1002740R,0
ch.X.1023208F,0
ch.X.102893131F,0
ch.X.1031144F,0
ch.X.107997386R,0
ch.X.108232304R,0
ch.X.108297408F,0
ch.X.108369489R,0
ch.X.1083956F,0
ch.X.1084407R,0
ch.X.1084981F,0
ch.X.111648924R,0
ch.X.112118442F,0
ch.X.112138872R,0
ch.X.112318143R,0
ch.X.112526203R,0
ch.X.1126021R,0
ch.X.114073068F,0
ch.X.1158406R,0
ch.X.115956070R,0
ch.X.116673198R,1
ch.X.1171704R,0
ch.X.120845377F,0
ch.X.1282647F,0
ch.X.13187220R,0
ch.X.1388524F,0
ch.X.139786812F,0
ch.X.143865083R,0
ch.X.147603R,0
ch.X.1485219F,0
ch.X.153018199F,0
ch.X.16035608F,0
ch.X.1639000R,0
ch.X.16400295F,0
ch.X.1667329F,0
ch.X.1698482R,0
ch.X.1776338R,0
ch.X.1813402F,0
ch.X.1851142F,0
ch.X.188238R,0
ch.X.2058079F,0
ch.X.2115742F,0
ch.X.2195099F,0
ch.X.223217F,0
ch.X.23343928R,0
ch.X.25041823R,0
ch.X.253162F,0
ch.X.255793R,0
ch.X.256253R,0
ch.X.258064R,0
ch.X.34090944F,0
ch.X.346519R,0
ch.X.382657R,0
ch.X.397055F,0
ch.X.409130R,0
ch.X.42405548R,0
ch.X.42631857F,0
ch.X.42854404F,0
ch.X.42921571R,0
ch.X.557489R,0
ch.X.56864533F,0
ch.X.57019131F,0
ch.X.576904F,0
ch.X.652438R,0
ch.X.665616F,0
ch.X.68408155R,0
ch.X.703923F,0
ch.X.714485F,0
ch.X.747556F,0
ch.X.7566543R,0
ch.X.772253F,0
ch.X.772254F,0
ch.X.79027977R,1
ch.X.798879F,0
ch.X.87262228F,0
ch.X.87996964R,0
ch.X.881064F,0
ch.X.881546R,0
ch.X.88195016R,0
ch.X.88220680F,1
ch.X.89171221R,0
ch.X.90223523F,0
ch.X.92148261F,1
ch.X.92435715F,0
ch.X.92448175R,0
ch.X.92543860F,0
ch.X.92554290F,0
ch.X.93511680F,0
ch.X.938089F,0
ch.X.94051109R,0
ch.X.94260649R,0
ch.X.967194F,0
ch.X.97129969R,0
ch.X.97133160R,0
ch.X.97651759F,0
ch.X.97737721F,0
ch.X.98007042R,0
